Row,Column,Value
152,38,-0.00658064952135209
152,39,0.000694343249070474
152,40,0.00228739257411607
152,41,0.000694343249070474
152,42,0.000694343249070474
152,43,0.00237158405615392
152,44,-8.34096034748562e-05
152,45,-0.000120951441688214
152,46,-0.000120951441688214
152,47,-0.000120951441688214
152,48,-0.000120951441688214
152,49,-0.000120951441688214
152,50,-0.000120951441688214
152,51,0.00894197790768047
152,52,-0.000120951441688214
152,56,-0.000103605934303979
152,57,0.00228739257411607
152,58,0.00228739257411607
152,59,-0.0268688020517845
152,60,-0.0268688020517845
152,61,-0.000102793052464585
152,62,-0.000102793052464585
152,63,0.000770365924827214
152,64,-0.0268688020517845
152,65,-0.000102793052464585
152,66,-0.000103605934303979
152,67,-0.000120951441688214
152,68,-0.000547471944011094
152,69,-0.00058086746435866
152,70,0.00894197790768047
152,71,-0.000842420445573052
152,72,-0.00058086746435866
152,73,-0.00058086746435866
152,74,-0.00058086746435866
152,75,0.00310197623254312
152,76,-0.00658064952135209
152,77,-0.00658064952135209
152,78,-0.0244587006865687
152,79,-0.000120951441688214
152,82,-0.000103605934303979
152,83,-0.000103605934303979
152,84,-0.0268688020517845
152,85,0.00228739257411607
152,86,-0.000102793052464585
152,87,-0.0268688020517845
152,88,-0.000102793052464585
152,89,-0.00058086746435866
152,90,-0.000547471944011094
152,91,-0.000547471944011094
152,92,-0.0383839755139953
152,93,-0.00146072211152254
152,94,0.00285763668916974
152,95,0.0032162664185062
152,96,0.00122735513465779
152,97,0.00285763668916974
152,98,0.00285763668916974
152,99,0.00127166060189367
152,100,-6.83605308971229e-05
152,101,0.00127166060189367
152,102,-0.00969170248581688
152,103,0.00519941189350669
152,104,-0.00969170248581688
152,107,0
152,108,-0.000168533099190155
152,109,0
152,110,5.09224533881203e-05
152,111,-0.000865450490122945
152,112,4.12400500179656e-05
152,113,-0.00122388800264824
152,114,-0.00122388800264824
152,115,0.00146301302982013
152,116,0.00120250310728084
152,117,-0.00214350348608886
152,118,-0.028780752991317
152,119,-0.00221597847425346
152,120,0.00113607185464143
152,121,0.000268253060561766
152,122,-0.00199879430180914
152,123,-0.0263028460852967
152,124,0.00427287070939688
152,125,-0.0248925415121257
152,126,-0.0172084504429094
152,127,-0.0172084504429094
152,128,-0.000332161275422883
152,129,0.000261546734047719
152,130,-0.00214350348608886
152,131,-0.0263028460852967
152,132,-0.0135467487214501
152,133,-0.0135467487214501
152,134,-0.000381132484257372
152,135,-0.000332161275422883
152,136,-0.00149956936433924
152,137,-0.00131822934487236
152,138,-0.00131822934487236
152,139,-0.00131822934487236
152,140,-0.00214350348608886
152,141,0.00427287070939688
152,142,0.00427287070939688
152,143,0.00427287070939688
152,144,0.00427287070939688
152,145,0.00427287070939688
152,146,0.00427287070939688
152,147,-0.0473312940667835
152,148,-0.0473312940667835
152,149,-0.0473312940667835
152,150,-0.0473312940667835
152,151,-0.0263028460852967
152,152,0.770433782800625
153,1,-0.000731506514910064
153,5,0.0029033706432489
153,6,0.0516223279349319
153,7,0.0876472817944267
153,8,0.00148832577351161
153,9,0.0212793209354
153,10,-0.000521168685211969
153,11,-0.00572821017153135
153,12,-0.00572821017153135
153,13,0.0437767345656505
153,14,-0.00572821017153135
153,15,-0.00572821017153135
153,16,-0.00572821017153135
153,17,0.00164203627732269
153,18,-0.00572821017153135
153,19,0.00164203627732269
153,20,0.00197092553221843
153,21,-0.00464103503414035
153,22,-0.00464103503414035
153,23,-0.00464103503414035
153,24,0.000694343249070474
153,25,0.000694343249070474
153,26,0.00310197623254312
153,27,-0.00658064952135209
153,28,0.00332885497541281
153,29,0
153,31,0
153,32,-0.0268688020517845
153,33,-0.000120951441688214
153,34,0.00308135620753413
153,35,-0.000293741394202286
153,36,-0.000126881707606418
153,37,-0.000120951441688214
153,38,-0.00658064952135209
153,39,0.000694343249070474
153,40,0.00228739257411607
153,41,0.000694343249070474
153,42,0.000694343249070474
153,43,0.00237158405615392
153,44,-8.34096034748562e-05
153,45,-0.000120951441688214
153,46,-0.000120951441688214
153,47,-0.000120951441688214
153,48,-0.000120951441688214
153,49,-0.000120951441688214
153,50,-0.000120951441688214
153,51,0.00894197790768047
153,52,-0.000120951441688214
153,56,-0.000103605934303979
153,57,0.00228739257411607
153,58,0.00228739257411607
153,59,-0.0268688020517845
153,60,-0.0268688020517845
153,61,-0.000102793052464585
153,62,-0.000102793052464585
153,63,0.000770365924827214
153,64,-0.0268688020517845
153,65,-0.000102793052464585
153,66,-0.000103605934303979
153,67,-0.000120951441688214
153,68,-0.000547471944011094
153,69,-0.00058086746435866
153,70,0.00894197790768047
153,71,-0.000842420445573052
153,72,-0.00058086746435866
153,73,-0.00058086746435866
153,74,-0.00058086746435866
153,75,0.00310197623254312
153,76,-0.00658064952135209
153,77,-0.00658064952135209
153,78,-0.0244587006865687
153,79,-0.000120951441688214
153,82,-0.000103605934303979
153,83,-0.000103605934303979
153,84,-0.0268688020517845
153,85,0.00228739257411607
153,86,-0.000102793052464585
153,87,-0.0268688020517845
153,88,-0.000102793052464585
153,89,-0.00058086746435866
153,90,-0.000547471944011094
153,91,-0.000547471944011094
153,92,-0.0383839755139953
153,93,-0.00146072211152254
153,94,0.00285763668916974
153,95,0.0032162664185062
153,96,0.00122735513465779
153,97,0.00285763668916974
153,98,0.00285763668916974
153,99,0.00127166060189367
153,100,-6.83605308971229e-05
153,101,0.00127166060189367
153,102,-0.00969170248581688
153,103,0.00519941189350669
153,104,-0.00969170248581688
153,107,0
153,108,-0.000168533099190155
153,109,0
153,110,5.09224533881203e-05
153,111,-0.000865450490122945
153,112,4.12400500179656e-05
153,113,-0.00122388800264824
153,114,-0.00122388800264824
153,115,0.00146301302982013
153,116,0.00120250310728084
153,117,-0.00214350348608886
153,118,-0.028780752991317
153,119,-0.00221597847425346
153,120,0.00113607185464143
153,121,0.000268253060561766
153,122,-0.00199879430180914
153,123,-0.0263028460852967
153,124,0.00427287070939688
153,125,-0.0248925415121257
153,126,-0.0172084504429094
153,127,-0.0172084504429094
153,128,-0.000332161275422883
153,129,0.000261546734047719
153,130,-0.00214350348608886
153,131,-0.0263028460852967
153,132,-0.0135467487214501
153,133,-0.0135467487214501
153,134,-0.000381132484257372
153,135,-0.000332161275422883
153,136,-0.00149956936433924
153,137,-0.00131822934487236
153,138,-0.00131822934487236
153,139,-0.00131822934487236
153,140,-0.00214350348608886
153,141,0.00427287070939688
153,142,0.00427287070939688
153,143,0.00427287070939688
153,144,0.00427287070939688
153,145,0.00427287070939688
153,146,0.00427287070939688
153,147,-0.0473312940667835
153,148,-0.0473312940667835
153,149,-0.0473312940667835
153,150,-0.0473312940667835
153,151,-0.0263028460852967
153,152,-0.0473312940667835
153,153,0.770433782800625
154,1,7.9649722881186e-05
154,5,0.00355179913913478
154,6,0.0514814837676752
154,7,0.00516276817674087
154,8,-0.0120780362746034
154,9,-0.0238322170157434
154,10,-0.00811381403717627
154,11,0.00163569858161514
154,12,0.00163569858161514
154,13,0.0250040811425088
154,14,0.00163569858161514
154,15,0.00163569858161514
154,16,0.00163569858161514
154,17,0.000488384389867179
154,18,0.00163569858161514
154,19,0.000488384389867179
154,20,-0.0148627039442893
154,21,-0.00933099777194551
154,22,-0.00933099777194551
154,23,-0.00933099777194551
154,24,-0.00175206429479429
154,25,-0.00175206429479429
154,26,-0.000875357017001431
154,27,0.00156083148067068
154,28,0.00164315359470665
154,29,0
154,31,0
154,32,0.00967554816392108
154,33,-0.00178714028576601
154,34,-0.000843333647787363
154,35,-0.00253622729049594
154,36,0.00162101073220263
154,37,-0.00178714028576601
154,38,0.00156083148067068
154,39,-0.00175206429479429
154,40,0.00279825071404507
154,41,-0.00175206429479429
154,42,-0.00175206429479429
154,43,-0.000145723956424391
154,44,-0.00123243394629342
154,45,-0.00178714028576601
154,46,-0.00178714028576601
154,47,-0.00178714028576601
154,48,-0.00178714028576601
154,49,-0.00178714028576601
154,50,-0.00178714028576601
154,51,-0.049850306087699
154,52,-0.00178714028576601
154,56,-0.00153084854925802
154,57,0.00279825071404507
154,58,0.00279825071404507
154,59,0.00967554816392108
154,60,0.00967554816392108
154,61,-0.00151883766404265
154,62,-0.00151883766404265
154,63,-0.001943895375411
154,64,0.00967554816392108
154,65,-0.00151883766404265
154,66,-0.00153084854925802
154,67,-0.00178714028576601
154,68,-0.00109149113170894
154,69,-0.00115807155596066
154,70,-0.049850306087699
154,71,-0.00103056363827793
154,72,-0.00115807155596066
154,73,-0.00115807155596066
154,74,-0.00115807155596066
154,75,-0.000875357017001431
154,76,0.00156083148067068
154,77,0.00156083148067068
154,78,0.0107423864508163
154,79,-0.00178714028576601
154,82,-0.00153084854925802
154,83,-0.00153084854925802
154,84,0.00967554816392108
154,85,0.00279825071404507
154,86,-0.00151883766404265
154,87,0.00967554816392108
154,88,-0.00151883766404265
154,89,-0.00115807155596066
154,90,-0.00109149113170894
154,91,-0.00109149113170894
154,92,0.0138222017897431
154,93,-0.00280787864304866
154,94,-0.000311152348951346
154,95,-0.000444325813914251
154,96,0.00196016213220574
154,97,-0.000311152348951346
154,98,-0.000311152348951346
154,99,-0.000947983269036631
154,100,-0.000894475800462471
154,101,-0.000947983269036631
154,102,0.00349001544658322
154,103,-0.0265961144052269
154,104,0.00349001544658322
154,107,0
154,108,2.32827747223554e-05
154,109,0
154,110,-7.90837317327961e-05
154,111,-0.00223268559245358
154,112,-6.4046738428136e-05
154,113,-0.0117695390309929
154,114,-0.0117695390309929
154,115,-0.000159299445762372
154,116,-0.000166125283901428
154,117,0.00972855297233015
154,118,0.0199347112950466
154,119,0.0118905167451563
154,120,0.00781964853523998
154,121,0.00637333342575745
154,122,0.0107251480065894
154,123,-0.0358795440418077
154,124,-0.0242385282310353
154,125,-0.033955756597614
154,126,-0.0767935152860098
154,127,-0.0767935152860098
154,128,0.00657513800251116
154,129,0.00621400009011352
154,130,0.00972855297233015
154,131,-0.0358795440418077
154,132,-0.0184757573139184
154,133,-0.0184757573139184
154,134,0.00673948638431305
154,135,0.00657513800251116
154,136,0.00804640245578471
154,137,0.00904701539264801
154,138,0.00904701539264801
154,139,0.00904701539264801
154,140,0.00972855297233015
154,141,-0.0242385282310353
154,142,-0.0242385282310353
154,143,-0.0242385282310353
154,144,-0.0242385282310353
154,145,-0.0242385282310353
154,146,-0.0242385282310353
154,147,-0.0172084504429094
154,148,-0.0172084504429094
154,149,-0.0172084504429094
154,150,-0.0172084504429094
154,151,-0.0358795440418077
154,152,-0.0172084504429094
154,153,-0.0172084504429094
154,154,0.94789294000741
155,1,7.9649722881186e-05
155,5,0.00355179913913478
155,6,0.0514814837676752
155,7,0.00516276817674087
155,8,-0.0120780362746034
155,9,-0.0238322170157434
155,10,-0.00811381403717627
155,11,0.00163569858161514
155,12,0.00163569858161514
155,13,0.0250040811425088
155,14,0.00163569858161514
155,15,0.00163569858161514
155,16,0.00163569858161514
155,17,0.000488384389867179
155,18,0.00163569858161514
155,19,0.000488384389867179
155,20,-0.0148627039442893
155,21,-0.00933099777194551
155,22,-0.00933099777194551
155,23,-0.00933099777194551
155,24,-0.00175206429479429
155,25,-0.00175206429479429
155,26,-0.000875357017001431
155,27,0.00156083148067068
155,28,0.00164315359470665
155,29,0
155,31,0
155,32,0.00967554816392108
155,33,-0.00178714028576601
155,34,-0.000843333647787363
155,35,-0.00253622729049594
155,36,0.00162101073220263
155,37,-0.00178714028576601
155,38,0.00156083148067068
155,39,-0.00175206429479429
155,40,0.00279825071404507
155,41,-0.00175206429479429
155,42,-0.00175206429479429
155,43,-0.000145723956424391
155,44,-0.00123243394629342
155,45,-0.00178714028576601
155,46,-0.00178714028576601
155,47,-0.00178714028576601
155,48,-0.00178714028576601
155,49,-0.00178714028576601
155,50,-0.00178714028576601
155,51,-0.049850306087699
155,52,-0.00178714028576601
155,56,-0.00153084854925802
155,57,0.00279825071404507
155,58,0.00279825071404507
155,59,0.00967554816392108
155,60,0.00967554816392108
155,61,-0.00151883766404265
155,62,-0.00151883766404265
155,63,-0.001943895375411
155,64,0.00967554816392108
155,65,-0.00151883766404265
155,66,-0.00153084854925802
155,67,-0.00178714028576601
155,68,-0.00109149113170894
155,69,-0.00115807155596066
155,70,-0.049850306087699
155,71,-0.00103056363827793
155,72,-0.00115807155596066
155,73,-0.00115807155596066
155,74,-0.00115807155596066
155,75,-0.000875357017001431
155,76,0.00156083148067068
155,77,0.00156083148067068
155,78,0.0107423864508163
155,79,-0.00178714028576601
155,82,-0.00153084854925802
155,83,-0.00153084854925802
155,84,0.00967554816392108
155,85,0.00279825071404507
155,86,-0.00151883766404265
155,87,0.00967554816392108
155,88,-0.00151883766404265
155,89,-0.00115807155596066
155,90,-0.00109149113170894
155,91,-0.00109149113170894
155,92,0.0138222017897431
155,93,-0.00280787864304866
155,94,-0.000311152348951346
155,95,-0.000444325813914251
155,96,0.00196016213220574
155,97,-0.000311152348951346
155,98,-0.000311152348951346
155,99,-0.000947983269036631
155,100,-0.000894475800462471
155,101,-0.000947983269036631
155,102,0.00349001544658322
155,103,-0.0265961144052269
155,104,0.00349001544658322
155,107,0
155,108,2.32827747223554e-05
155,109,0
155,110,-7.90837317327961e-05
155,111,-0.00223268559245358
155,112,-6.4046738428136e-05
155,113,-0.0117695390309929
155,114,-0.0117695390309929
155,115,-0.000159299445762372
155,116,-0.000166125283901428
155,117,0.00972855297233015
155,118,0.0199347112950466
155,119,0.0118905167451563
155,120,0.00781964853523998
155,121,0.00637333342575745
155,122,0.0107251480065894
155,123,-0.0358795440418077
155,124,-0.0242385282310353
155,125,-0.033955756597614
155,126,-0.0767935152860098
155,127,-0.0767935152860098
155,128,0.00657513800251116
155,129,0.00621400009011352
155,130,0.00972855297233015
155,131,-0.0358795440418077
155,132,-0.0184757573139184
155,133,-0.0184757573139184
155,134,0.00673948638431305
155,135,0.00657513800251116
155,136,0.00804640245578471
155,137,0.00904701539264801
155,138,0.00904701539264801
155,139,0.00904701539264801
155,140,0.00972855297233015
155,141,-0.0242385282310353
155,142,-0.0242385282310353
155,143,-0.0242385282310353
155,144,-0.0242385282310353
155,145,-0.0242385282310353
155,146,-0.0242385282310353
155,147,-0.0172084504429094
155,148,-0.0172084504429094
155,149,-0.0172084504429094
155,150,-0.0172084504429094
155,151,-0.0358795440418077
155,152,-0.0172084504429094
155,153,-0.0172084504429094
155,154,-0.0767935152860098
155,155,0.94789294000741
156,1,7.9649722881186e-05
156,5,0.00355179913913478
156,6,0.0514814837676752
156,7,0.00516276817674087
156,8,-0.0120780362746034
156,9,-0.0238322170157434
156,10,-0.00811381403717627
156,11,0.00163569858161514
156,12,0.00163569858161514
156,13,0.0250040811425088
156,14,0.00163569858161514
156,15,0.00163569858161514
156,16,0.00163569858161514
156,17,0.000488384389867179
156,18,0.00163569858161514
156,19,0.000488384389867179
156,20,-0.0148627039442893
156,21,-0.00933099777194551
156,22,-0.00933099777194551
156,23,-0.00933099777194551
156,24,-0.00175206429479429
156,25,-0.00175206429479429
156,26,-0.000875357017001431
156,27,0.00156083148067068
156,28,0.00164315359470665
156,29,0
156,31,0
156,32,0.00967554816392108
156,33,-0.00178714028576601
156,34,-0.000843333647787363
156,35,-0.00253622729049594
156,36,0.00162101073220263
156,37,-0.00178714028576601
156,38,0.00156083148067068
156,39,-0.00175206429479429
156,40,0.00279825071404507
156,41,-0.00175206429479429
156,42,-0.00175206429479429
156,43,-0.000145723956424391
156,44,-0.00123243394629342
156,45,-0.00178714028576601
156,46,-0.00178714028576601
156,47,-0.00178714028576601
156,48,-0.00178714028576601
156,49,-0.00178714028576601
156,50,-0.00178714028576601
156,51,-0.049850306087699
156,52,-0.00178714028576601
156,56,-0.00153084854925802
156,57,0.00279825071404507
156,58,0.00279825071404507
156,59,0.00967554816392108
156,60,0.00967554816392108
156,61,-0.00151883766404265
156,62,-0.00151883766404265
156,63,-0.001943895375411
156,64,0.00967554816392108
156,65,-0.00151883766404265
156,66,-0.00153084854925802
156,67,-0.00178714028576601
156,68,-0.00109149113170894
156,69,-0.00115807155596066
156,70,-0.049850306087699
